NetworkType,SubType,.gmlFile,degree,betweenness,closeness,eigencentrality,coreness,layerness,pagerank,sum_friends_friends,transitivity
sbm,seed,0.28824453421388974,0.9090909090909091,0.5170480040797214,0.13868192300869256,0.3225173975674424,1.0,0.6842105263157895,0.8587506457538292,0.7209302325581395,0.0
sbm,seed,0.8454693596187132,0.9090909090909091,0.4712042429194936,0.13898807319060671,0.33224152148843966,1.0,0.8421052631578947,0.8737400282071933,0.6976744186046512,0.0
sbm,non_seed,0.2151485615967219,0.9090909090909091,0.4712042429194936,0.13898807319060671,0.33224152148843966,1.0,0.8421052631578947,0.8737400282071933,0.6976744186046512,0.0
sbm,non_seed,0.5530730386377386,0.9090909090909091,0.4712042429194936,0.13898807319060671,0.33224152148843966,1.0,0.8421052631578947,0.8737400282071933,0.6976744186046512,0.0
sbm,non_seed,0.18748658921296935,0.9090909090909091,0.4712042429194936,0.13898807319060671,0.33224152148843966,1.0,0.8421052631578947,0.8737400282071933,0.6976744186046512,0.0
sbm,non_seed,0.23640528906287195,0.9090909090909091,0.4712042429194936,0.13898807319060671,0.33224152148843966,1.0,0.8421052631578947,0.8737400282071933,0.6976744186046512,0.0
sbm,non_seed,0.8958919328528999,0.9090909090909091,0.4712042429194936,0.13898807319060671,0.33224152148843966,1.0,0.8421052631578947,0.8737400282071933,0.6976744186046512,0.0
sbm,non_seed,0.19655774199730136,0.9090909090909091,0.4712042429194936,0.13898807319060671,0.33224152148843966,1.0,0.8421052631578947,0.8737400282071933,0.6976744186046512,0.0
sbm,non_seed,0.7433564039052492,0.9090909090909091,0.4712042429194936,0.13898807319060671,0.33224152148843966,1.0,0.8421052631578947,0.8737400282071933,0.6976744186046512,0.0
sbm,non_seed,0.9980940805263104,0.9090909090909091,0.4712042429194936,0.13898807319060671,0.33224152148843966,1.0,0.8421052631578947,0.8737400282071933,0.6976744186046512,0.0
sbm,non_seed,0.6508432440869271,0.9090909090909091,0.4712042429194936,0.13898807319060671,0.33224152148843966,1.0,0.8421052631578947,0.8737400282071933,0.6976744186046512,0.0
sbm,non_seed,0.4225503462135546,0.9090909090909091,0.4712042429194936,0.13898807319060671,0.33224152148843966,1.0,0.8421052631578947,0.8737400282071933,0.6976744186046512,0.0
sbm,seed,0.13523278792003612,1.0,1.0,0.14515929668428046,1.0,1.0,0.7647058823529411,1.0,1.0,0.0
sbm,seed,0.5345496591749606,0.8461538461538461,0.3727272897819818,0.132812168676402,0.2023875404449148,1.0,0.7058823529411765,0.9535709756482644,0.3902439024390244,0.01818181818181818
sbm,seed,0.4133451313127964,0.7692307692307693,0.8116371050362535,0.1473217085868406,0.84702903785742,1.0,0.8823529411764706,0.7348629561425492,0.926829268292683,0.0
sbm,seed,0.2096591448244517,0.7692307692307693,0.5978395405489013,0.13828988621811383,0.2949791000844926,1.0,0.5882352941176471,0.8017533436461053,0.7560975609756098,0.0
sbm,seed,0.4208824851842481,0.7692307692307693,0.5687322067899915,0.1420622079748386,0.3496933443645254,1.0,0.8823529411764706,0.7493497786260278,0.6341463414634146,0.0
sbm,seed,0.5562103553814752,0.7692307692307693,0.6978744358159374,0.1472270540485481,0.8461636033707904,1.0,0.9411764705882353,0.7389629551804993,0.8292682926829268,0.0
sbm,seed,0.8516593525136325,0.7692307692307693,0.553440515913697,0.13981278926142537,0.4240642724727133,1.0,0.6470588235294118,0.8268799534975777,0.7317073170731707,0.0
sbm,seed,0.37260488679622306,0.7692307692307693,0.47609912865604326,0.13925326455896958,0.3533229655735294,1.0,0.5882352941176471,0.7721111316755108,0.6585365853658537,0.0
sbm,seed,0.46949806779855763,0.7692307692307693,0.4530729181523554,0.13702526106994925,0.20970863826015146,1.0,0.7647058823529411,0.7596774402612182,0.6585365853658537,0.0
sbm,seed,0.5304717549120531,0.7692307692307693,0.48002601390858624,0.13822274532882153,0.29423942662658426,1.0,0.5882352941176471,0.8036556028361059,0.6829268292682927,0.0
sbm,non_seed,0.4932822426224778,0.7692307692307693,0.48002601390858624,0.13822274532882153,0.29423942662658426,1.0,0.5882352941176471,0.8036556028361059,0.6829268292682927,0.0
sbm,non_seed,0.41160013845832044,0.7692307692307693,0.48002601390858624,0.13822274532882153,0.29423942662658426,1.0,0.5882352941176471,0.8036556028361059,0.6829268292682927,0.0
sbm,non_seed,0.8485472447354189,0.7692307692307693,0.48002601390858624,0.13822274532882153,0.29423942662658426,1.0,0.5882352941176471,0.8036556028361059,0.6829268292682927,0.0
sbm,non_seed,0.5506934724107266,0.7692307692307693,0.48002601390858624,0.13822274532882153,0.29423942662658426,1.0,0.5882352941176471,0.8036556028361059,0.6829268292682927,0.0
sbm,non_seed,0.04365177718482094,0.7692307692307693,0.48002601390858624,0.13822274532882153,0.29423942662658426,1.0,0.5882352941176471,0.8036556028361059,0.6829268292682927,0.0
sbm,non_seed,0.228137546033379,0.7692307692307693,0.48002601390858624,0.13822274532882153,0.29423942662658426,1.0,0.5882352941176471,0.8036556028361059,0.6829268292682927,0.0
sbm,non_seed,0.34648492077155457,0.7692307692307693,0.48002601390858624,0.13822274532882153,0.29423942662658426,1.0,0.5882352941176471,0.8036556028361059,0.6829268292682927,0.0
sbm,non_seed,0.3169625280207329,0.7692307692307693,0.48002601390858624,0.13822274532882153,0.29423942662658426,1.0,0.5882352941176471,0.8036556028361059,0.6829268292682927,0.0
sbm,non_seed,0.40146093348135337,0.7692307692307693,0.48002601390858624,0.13822274532882153,0.29423942662658426,1.0,0.5882352941176471,0.8036556028361059,0.6829268292682927,0.0
sbm,non_seed,0.9395815214425566,0.7692307692307693,0.48002601390858624,0.13822274532882153,0.29423942662658426,1.0,0.5882352941176471,0.8036556028361059,0.6829268292682927,0.0
sbm,seed,0.2616268464136918,1.0,1.0,0.1534128831659314,1.0,1.0,0.8333333333333334,1.0,1.0,0.0
sbm,seed,0.32025804137238134,0.8571428571428571,0.554829702388458,0.1455668829162805,0.19357103280650925,1.0,0.8333333333333334,0.9131462265633834,0.7358490566037735,0.0
sbm,seed,0.5408236833688803,0.7857142857142857,0.5169973647905809,0.1470960088657187,0.2796075160539215,1.0,0.8888888888888888,0.8088458575127334,0.6415094339622641,0.0
sbm,seed,0.22333437320581595,0.7857142857142857,0.48103930691529045,0.13924761370016844,0.05378832154442604,1.0,0.7222222222222222,0.8607541035255514,0.6226415094339622,0.0
sbm,seed,0.7379118888774421,0.7142857142857143,0.5619146590766295,0.14645138230586335,0.16493886517046547,1.0,0.9444444444444444,0.7521678754093477,0.7735849056603774,0.0
sbm,seed,0.738596496639395,0.7142857142857143,0.3857044161740751,0.13948256467941506,0.04436228319009187,1.0,0.7777777777777778,0.8094208078788057,0.4528301886792453,0.0
sbm,seed,0.05869125118570229,0.7142857142857143,0.36810812292819134,0.13638008133022675,0.038021532957582614,1.0,0.7777777777777778,0.8325268910548441,0.5660377358490566,0.0
sbm,seed,0.28986752739726473,0.7142857142857143,0.3093887434900929,0.13737609329446065,0.037720567438966,1.0,0.9444444444444444,0.7545319724845504,0.5094339622641509,0.022222222222222223
sbm,seed,0.7738447383964218,0.7142857142857143,0.30428927639991593,0.13261845456720284,0.024530791230773466,1.0,0.7777777777777778,0.8333567992695459,0.4528301886792453,0.0
sbm,seed,0.31329268860845494,0.7142857142857143,0.39519939195141757,0.1404491870221613,0.041607150206834316,1.0,0.8888888888888888,0.804080611473965,0.4339622641509434,0.0
sbm,non_seed,0.45692830425228925,0.7142857142857143,0.39519939195141757,0.1404491870221613,0.041607150206834316,1.0,0.8888888888888888,0.804080611473965,0.4339622641509434,0.0
sbm,non_seed,0.38409458817922504,0.7142857142857143,0.39519939195141757,0.1404491870221613,0.041607150206834316,1.0,0.8888888888888888,0.804080611473965,0.4339622641509434,0.0
sbm,non_seed,0.7384839072565313,0.7142857142857143,0.39519939195141757,0.1404491870221613,0.041607150206834316,1.0,0.8888888888888888,0.804080611473965,0.4339622641509434,0.0
sbm,non_seed,0.04895286948568167,0.7142857142857143,0.39519939195141757,0.1404491870221613,0.041607150206834316,1.0,0.8888888888888888,0.804080611473965,0.4339622641509434,0.0
sbm,non_seed,0.774121915490207,0.7142857142857143,0.39519939195141757,0.1404491870221613,0.041607150206834316,1.0,0.8888888888888888,0.804080611473965,0.4339622641509434,0.0
sbm,non_seed,0.8510715136841386,0.7142857142857143,0.39519939195141757,0.1404491870221613,0.041607150206834316,1.0,0.8888888888888888,0.804080611473965,0.4339622641509434,0.0
sbm,non_seed,0.9734501522223061,0.7142857142857143,0.39519939195141757,0.1404491870221613,0.041607150206834316,1.0,0.8888888888888888,0.804080611473965,0.4339622641509434,0.0
sbm,non_seed,0.7516148129449058,0.7142857142857143,0.39519939195141757,0.1404491870221613,0.041607150206834316,1.0,0.8888888888888888,0.804080611473965,0.4339622641509434,0.0
sbm,non_seed,0.740577274217361,0.7142857142857143,0.39519939195141757,0.1404491870221613,0.041607150206834316,1.0,0.8888888888888888,0.804080611473965,0.4339622641509434,0.0
sbm,non_seed,0.6271344478494911,0.7142857142857143,0.39519939195141757,0.1404491870221613,0.041607150206834316,1.0,0.8888888888888888,0.804080611473965,0.4339622641509434,0.0
sbm,seed,0.5159653343010041,1.0,0.9118558757978459,0.1471873678274355,0.5748418278546096,1.0,0.8421052631578947,1.0,0.9318181818181818,0.0
sbm,seed,0.4788299283749672,0.9166666666666666,0.4998637337023774,0.13811350707765577,0.16905731617330727,1.0,0.8421052631578947,0.9288770181163631,0.6590909090909091,0.0
sbm,seed,0.10787103201040116,0.9166666666666666,0.5862965737687882,0.14214180899505316,0.28109086337586314,1.0,0.7894736842105263,0.9032769684896527,0.7045454545454546,0.0
sbm,seed,0.4936371450525755,0.9166666666666666,0.867331118936939,0.1447631960065325,0.3840422698856601,1.0,0.7368421052631579,0.8938095099242056,0.8863636363636364,0.0
sbm,seed,0.1452951042848899,0.8333333333333334,0.3261345379548592,0.13560985466249081,0.2289621223767889,1.0,0.7368421052631579,0.9015605129727021,0.45454545454545453,0.0
sbm,seed,0.6246218015186559,0.8333333333333334,1.0,0.15126293929198126,1.0,1.0,0.8421052631578947,0.7631141417756819,1.0,0.06666666666666668
sbm,seed,0.6207220577957083,0.8333333333333334,0.3904988685193502,0.13592963370175337,0.11191950513972186,1.0,0.7368421052631579,0.8550435363492986,0.5454545454545454,0.0
sbm,seed,0.41276164311351893,0.8333333333333334,0.585320007960769,0.14044633114602173,0.18194182733191672,1.0,0.7368421052631579,0.8174113822650451,0.75,0.0
sbm,seed,0.3662411404803645,0.8333333333333334,0.5099315509198635,0.14154013015184383,0.19095156482215328,1.0,0.7894736842105263,0.8315704806229502,0.5909090909090909,0.0
sbm,seed,0.534532487153309,0.8333333333333334,0.4682999486439095,0.13855750372347486,0.1649096798354283,1.0,0.631578947368421,0.8678337908782398,0.6363636363636364,0.0
sbm,non_seed,0.6696118381514036,0.8333333333333334,0.4682999486439095,0.13855750372347486,0.1649096798354283,1.0,0.631578947368421,0.8678337908782398,0.6363636363636364,0.0
sbm,non_seed,0.24836154735778404,0.8333333333333334,0.4682999486439095,0.13855750372347486,0.1649096798354283,1.0,0.631578947368421,0.8678337908782398,0.6363636363636364,0.0
sbm,non_seed,0.5447382678378396,0.8333333333333334,0.4682999486439095,0.13855750372347486,0.1649096798354283,1.0,0.631578947368421,0.8678337908782398,0.6363636363636364,0.0
sbm,non_seed,0.5212999750196367,0.8333333333333334,0.4682999486439095,0.13855750372347486,0.1649096798354283,1.0,0.631578947368421,0.8678337908782398,0.6363636363636364,0.0
sbm,non_seed,0.5313526501652824,0.8333333333333334,0.4682999486439095,0.13855750372347486,0.1649096798354283,1.0,0.631578947368421,0.8678337908782398,0.6363636363636364,0.0
sbm,non_seed,0.7237364768938781,0.8333333333333334,0.4682999486439095,0.13855750372347486,0.1649096798354283,1.0,0.631578947368421,0.8678337908782398,0.6363636363636364,0.0
sbm,non_seed,0.5021723378725745,0.8333333333333334,0.4682999486439095,0.13855750372347486,0.1649096798354283,1.0,0.631578947368421,0.8678337908782398,0.6363636363636364,0.0
sbm,non_seed,0.45451947642253243,0.8333333333333334,0.4682999486439095,0.13855750372347486,0.1649096798354283,1.0,0.631578947368421,0.8678337908782398,0.6363636363636364,0.0
sbm,non_seed,0.08350877143106938,0.8333333333333334,0.4682999486439095,0.13855750372347486,0.1649096798354283,1.0,0.631578947368421,0.8678337908782398,0.6363636363636364,0.0
sbm,non_seed,0.7031282566281862,0.8333333333333334,0.4682999486439095,0.13855750372347486,0.1649096798354283,1.0,0.631578947368421,0.8678337908782398,0.6363636363636364,0.0
sbm,seed,0.006665493335898165,1.0,0.7178602825924586,0.1436125630514622,0.5918933696957441,1.0,0.8947368421052632,1.0,0.825,0.0
sbm,seed,0.10169639243416584,1.0,1.0,0.1471695166705708,1.0,1.0,0.9473684210526315,0.9403964187201973,1.0,0.0
sbm,seed,0.7414974965461347,0.9090909090909091,0.5799645317638823,0.14079541040427884,0.42577047965856796,1.0,0.7894736842105263,0.9193791999739801,0.75,0.0
sbm,seed,0.451382547496587,0.9090909090909091,0.39744327922285005,0.13737008585630364,0.31908407913194003,1.0,0.8421052631578947,0.9321341699424789,0.625,0.0
sbm,seed,0.12221804679479009,0.9090909090909091,0.44015702517894395,0.1360434230280633,0.29513629547424164,1.0,0.7894736842105263,0.9395578737976342,0.725,0.0
sbm,seed,0.7661034548373598,0.9090909090909091,0.5750546212214166,0.14041988884418816,0.5084829917947316,1.0,0.7894736842105263,0.9246083599130092,0.725,0.0
sbm,seed,0.48490350129988324,0.9090909090909091,0.6629328125876242,0.1452998041906289,0.6556831712978853,1.0,0.9473684210526315,0.8834167765920965,0.825,0.0
sbm,seed,0.20580054782731072,0.9090909090909091,0.5981523132384204,0.14206464061746263,0.4765262675236666,1.0,0.8947368421052632,0.9081621752329415,0.8,0.0
sbm,seed,0.2317591461026155,0.8181818181818182,0.38863360356822513,0.1384741977195251,0.32147847832917853,1.0,0.8421052631578947,0.8255593670743324,0.55,0.0
sbm,seed,0.33311820678008264,0.8181818181818182,0.6872186853460039,0.146002137976978,0.7247749175359215,1.0,0.8421052631578947,0.7607382414509856,0.875,0.0
sbm,non_seed,0.7907858243148649,0.8181818181818182,0.6872186853460039,0.146002137976978,0.7247749175359215,1.0,0.8421052631578947,0.7607382414509856,0.875,0.0
sbm,non_seed,0.31192396007177936,0.8181818181818182,0.6872186853460039,0.146002137976978,0.7247749175359215,1.0,0.8421052631578947,0.7607382414509856,0.875,0.0
sbm,non_seed,0.403181757021734,0.8181818181818182,0.6872186853460039,0.146002137976978,0.7247749175359215,1.0,0.8421052631578947,0.7607382414509856,0.875,0.0
sbm,non_seed,0.7270770359514216,0.8181818181818182,0.6872186853460039,0.146002137976978,0.7247749175359215,1.0,0.8421052631578947,0.7607382414509856,0.875,0.0
sbm,non_seed,0.3894095208519587,0.8181818181818182,0.6872186853460039,0.146002137976978,0.7247749175359215,1.0,0.8421052631578947,0.7607382414509856,0.875,0.0
sbm,non_seed,0.996152898817231,0.8181818181818182,0.6872186853460039,0.146002137976978,0.7247749175359215,1.0,0.8421052631578947,0.7607382414509856,0.875,0.0
sbm,non_seed,0.9493024175743063,0.8181818181818182,0.6872186853460039,0.146002137976978,0.7247749175359215,1.0,0.8421052631578947,0.7607382414509856,0.875,0.0
sbm,non_seed,0.2566907511045404,0.8181818181818182,0.6872186853460039,0.146002137976978,0.7247749175359215,1.0,0.8421052631578947,0.7607382414509856,0.875,0.0
sbm,non_seed,0.6359822237151231,0.8181818181818182,0.6872186853460039,0.146002137976978,0.7247749175359215,1.0,0.8421052631578947,0.7607382414509856,0.875,0.0
sbm,non_seed,0.6925409704509811,0.8181818181818182,0.6872186853460039,0.146002137976978,0.7247749175359215,1.0,0.8421052631578947,0.7607382414509856,0.875,0.0
sbm,seed,0.6039107946104068,1.0,1.0,0.1467075278956467,0.832428024715832,1.0,0.8571428571428571,1.0,0.8780487804878049,0.0
sbm,seed,0.9524151013039753,0.9166666666666666,0.98293357972371,0.1469245781918912,0.9586515004700075,1.0,0.8571428571428571,0.9435440957316218,0.9024390243902439,0.0
sbm,seed,0.1282769854186283,0.8333333333333334,0.9669517576279988,0.1491690635985938,1.0,1.0,0.9047619047619048,0.8427962997991422,0.9024390243902439,0.0
sbm,seed,0.7766338147856752,0.8333333333333334,0.6634759035865219,0.14441745695323255,0.36388606748325053,1.0,0.9523809523809523,0.8179921474541518,0.8048780487804879,0.0
sbm,seed,0.4185959440524124,0.8333333333333334,0.4175174834166136,0.1376600011797322,0.2099307213495581,1.0,0.7619047619047619,0.8777873164198579,0.5365853658536586,0.0
sbm,seed,0.08477305615550368,0.8333333333333334,0.7535069343850666,0.14348734974945435,0.43934165239966305,1.0,0.8095238095238095,0.8624025937351071,0.8292682926829268,0.0
sbm,seed,0.1432781536628478,0.8333333333333334,0.7873923609903333,0.1459665691992557,0.5654217075547867,1.0,0.9047619047619048,0.8529511132837057,0.8048780487804879,0.0
sbm,seed,0.4709104083905137,0.8333333333333334,0.59195818636816,0.1406869320151312,0.30387922974168075,1.0,0.7619047619047619,0.8617910015692737,0.7317073170731707,0.0
sbm,seed,0.2202201388396502,0.8333333333333334,0.6466541702608835,0.14395645066773588,0.44969409444316394,1.0,0.9047619047619048,0.8791084948267627,0.7073170731707317,0.0
sbm,seed,0.7772331625272104,0.75,0.5989116995209366,0.14439735181289445,0.4441707349664916,1.0,0.8571428571428571,0.7522661060596036,0.7804878048780488,0.0
sbm,non_seed,0.7139049585230671,0.75,0.5989116995209366,0.14439735181289445,0.4441707349664916,1.0,0.8571428571428571,0.7522661060596036,0.7804878048780488,0.0
sbm,non_seed,0.6279690357558954,0.75,0.5989116995209366,0.14439735181289445,0.4441707349664916,1.0,0.8571428571428571,0.7522661060596036,0.7804878048780488,0.0
sbm,non_seed,0.46983444877331726,0.75,0.5989116995209366,0.14439735181289445,0.4441707349664916,1.0,0.8571428571428571,0.7522661060596036,0.7804878048780488,0.0
sbm,non_seed,0.49416981353459966,0.75,0.5989116995209366,0.14439735181289445,0.4441707349664916,1.0,0.8571428571428571,0.7522661060596036,0.7804878048780488,0.0
sbm,non_seed,0.9999200280550761,0.75,0.5989116995209366,0.14439735181289445,0.4441707349664916,1.0,0.8571428571428571,0.7522661060596036,0.7804878048780488,0.0
sbm,non_seed,0.8727551951811782,0.75,0.5989116995209366,0.14439735181289445,0.4441707349664916,1.0,0.8571428571428571,0.7522661060596036,0.7804878048780488,0.0
sbm,non_seed,0.40923768504292235,0.75,0.5989116995209366,0.14439735181289445,0.4441707349664916,1.0,0.8571428571428571,0.7522661060596036,0.7804878048780488,0.0
sbm,non_seed,0.2571439865771662,0.75,0.5989116995209366,0.14439735181289445,0.4441707349664916,1.0,0.8571428571428571,0.7522661060596036,0.7804878048780488,0.0
sbm,non_seed,0.27029427705764464,0.75,0.5989116995209366,0.14439735181289445,0.4441707349664916,1.0,0.8571428571428571,0.7522661060596036,0.7804878048780488,0.0
sbm,non_seed,0.9275427683336468,0.75,0.5989116995209366,0.14439735181289445,0.4441707349664916,1.0,0.8571428571428571,0.7522661060596036,0.7804878048780488,0.0
sbm,seed,0.8619140791421831,1.0,1.0,0.15419887331324514,1.0,1.0,0.9,0.961823558029326,1.0,0.0
sbm,seed,0.12404158238126961,0.9230769230769231,0.34242345714500355,0.1383769802780472,0.10222097433810445,1.0,0.8,1.0,0.5714285714285714,0.0
sbm,seed,0.7512551014221454,0.8461538461538461,0.5302523974651303,0.1448994352369081,0.11266614316894621,1.0,0.9,0.844390698236241,0.6938775510204082,0.0
sbm,seed,0.34541073889235796,0.8461538461538461,0.5321881684742579,0.1417986868260948,0.09606589914985746,1.0,0.75,0.8678714179063947,0.7142857142857143,0.0
sbm,seed,0.04604841668881454,0.7692307692307693,0.44663490445150106,0.14125200642054575,0.15130615622518065,1.0,0.85,0.7777606321975489,0.6326530612244898,0.0
sbm,seed,0.1995445271270172,0.7692307692307693,0.3375873178325921,0.13554247218183652,0.05791168195496514,1.0,0.65,0.814381849737228,0.5918367346938775,0.0
sbm,seed,0.20793364919897972,0.7692307692307693,0.3675377502910911,0.13887086307592472,0.07041964714736716,1.0,0.9,0.7996833408858588,0.5918367346938775,0.0
sbm,seed,0.08846619242910558,0.7692307692307693,0.6929085604386277,0.1471686907050531,0.21830525307246834,1.0,0.9,0.7539920988146958,0.8979591836734694,0.0
sbm,seed,0.08289396932976512,0.7692307692307693,0.5602950414993916,0.14386994254981056,0.09020632443855404,1.0,0.85,0.7442263097375542,0.7346938775510204,0.0
sbm,seed,0.19525217360053726,0.7692307692307693,0.2832630195459982,0.1372634770693023,0.05982570554028784,1.0,0.8,0.8642640182758864,0.46938775510204084,0.0
sbm,non_seed,0.4500509090311672,0.7692307692307693,0.2832630195459982,0.1372634770693023,0.05982570554028784,1.0,0.8,0.8642640182758864,0.46938775510204084,0.0
sbm,non_seed,0.6303698992063314,0.7692307692307693,0.2832630195459982,0.1372634770693023,0.05982570554028784,1.0,0.8,0.8642640182758864,0.46938775510204084,0.0
sbm,non_seed,0.6876025865475464,0.7692307692307693,0.2832630195459982,0.1372634770693023,0.05982570554028784,1.0,0.8,0.8642640182758864,0.46938775510204084,0.0
sbm,non_seed,0.3182045162578977,0.7692307692307693,0.2832630195459982,0.1372634770693023,0.05982570554028784,1.0,0.8,0.8642640182758864,0.46938775510204084,0.0
sbm,non_seed,0.020539761864312278,0.7692307692307693,0.2832630195459982,0.1372634770693023,0.05982570554028784,1.0,0.8,0.8642640182758864,0.46938775510204084,0.0
sbm,non_seed,0.9925919808335916,0.7692307692307693,0.2832630195459982,0.1372634770693023,0.05982570554028784,1.0,0.8,0.8642640182758864,0.46938775510204084,0.0
sbm,non_seed,0.3965484304841598,0.7692307692307693,0.2832630195459982,0.1372634770693023,0.05982570554028784,1.0,0.8,0.8642640182758864,0.46938775510204084,0.0
sbm,non_seed,0.5779548900856806,0.7692307692307693,0.2832630195459982,0.1372634770693023,0.05982570554028784,1.0,0.8,0.8642640182758864,0.46938775510204084,0.0
sbm,non_seed,0.6722432210323128,0.7692307692307693,0.2832630195459982,0.1372634770693023,0.05982570554028784,1.0,0.8,0.8642640182758864,0.46938775510204084,0.0
sbm,non_seed,0.23267638445073147,0.7692307692307693,0.2832630195459982,0.1372634770693023,0.05982570554028784,1.0,0.8,0.8642640182758864,0.46938775510204084,0.0
sbm,seed,0.5420234136045244,1.0,0.7944289304720105,0.1412850656965032,0.5596330487542022,1.0,0.7222222222222222,0.927297256418377,0.7142857142857143,0.0
sbm,seed,0.25461685807371714,1.0,0.9913876897390538,0.1472532982357181,0.9870448968541758,1.0,0.7777777777777778,0.8757039685119349,1.0,0.0
sbm,seed,0.8229903919389883,0.9090909090909091,0.6580027883968766,0.14278551785958463,0.7659714499184028,1.0,0.8888888888888888,0.8395653134969294,0.7857142857142857,0.022222222222222223
sbm,seed,0.7060305689412365,0.9090909090909091,0.6982859480810576,0.1421075711067092,0.5843964743192096,1.0,0.7777777777777778,0.8098802583133402,0.7380952380952381,0.0
sbm,seed,0.37955484901448944,0.9090909090909091,0.26344748406487006,0.1256853986679862,0.11683570584786616,1.0,0.4444444444444444,1.0,0.2857142857142857,0.0
sbm,seed,0.07523718151738779,0.9090909090909091,0.55073342103649,0.13879986412441478,0.3361861466592226,1.0,0.8333333333333334,0.8328770006745742,0.6666666666666666,0.0
sbm,seed,0.031030565804452293,0.9090909090909091,0.41843830496430673,0.13680165361437013,0.2858161193744202,1.0,0.8333333333333334,0.8974832361534099,0.5238095238095238,0.0
sbm,seed,0.09739982854999041,0.9090909090909091,0.5188806730288931,0.13934110251163895,0.5094432363203322,1.0,0.6666666666666666,0.8454504666378776,0.6666666666666666,0.0
sbm,seed,0.09319924030601501,0.9090909090909091,0.5954829232360511,0.14213551119177253,0.5561917431354461,1.0,0.7777777777777778,0.8222490679484704,0.6428571428571429,0.0
sbm,seed,0.522159410443207,0.9090909090909091,1.0,0.14836682822095576,0.9871557256049273,1.0,0.8888888888888888,0.782619822111981,0.9761904761904762,0.0
sbm,non_seed,0.14402056257596196,0.9090909090909091,1.0,0.14836682822095576,0.9871557256049273,1.0,0.8888888888888888,0.782619822111981,0.9761904761904762,0.0
sbm,non_seed,0.7369709861006299,0.9090909090909091,1.0,0.14836682822095576,0.9871557256049273,1.0,0.8888888888888888,0.782619822111981,0.9761904761904762,0.0
sbm,non_seed,0.2891128515673278,0.9090909090909091,1.0,0.14836682822095576,0.9871557256049273,1.0,0.8888888888888888,0.782619822111981,0.9761904761904762,0.0
sbm,non_seed,0.08695510576248167,0.9090909090909091,1.0,0.14836682822095576,0.9871557256049273,1.0,0.8888888888888888,0.782619822111981,0.9761904761904762,0.0
sbm,non_seed,0.617476820381522,0.9090909090909091,1.0,0.14836682822095576,0.9871557256049273,1.0,0.8888888888888888,0.782619822111981,0.9761904761904762,0.0
sbm,non_seed,0.15943122843065594,0.9090909090909091,1.0,0.14836682822095576,0.9871557256049273,1.0,0.8888888888888888,0.782619822111981,0.9761904761904762,0.0
sbm,non_seed,0.37624863090709615,0.9090909090909091,1.0,0.14836682822095576,0.9871557256049273,1.0,0.8888888888888888,0.782619822111981,0.9761904761904762,0.0
sbm,non_seed,0.13451820975287598,0.9090909090909091,1.0,0.14836682822095576,0.9871557256049273,1.0,0.8888888888888888,0.782619822111981,0.9761904761904762,0.0
sbm,non_seed,0.8680681245368518,0.9090909090909091,1.0,0.14836682822095576,0.9871557256049273,1.0,0.8888888888888888,0.782619822111981,0.9761904761904762,0.0
sbm,non_seed,0.5238345727664797,0.9090909090909091,1.0,0.14836682822095576,0.9871557256049273,1.0,0.8888888888888888,0.782619822111981,0.9761904761904762,0.0
sbm,seed,0.2957742702063889,1.0,0.9307507921250494,0.1445655511206632,0.8210979639588805,1.0,0.7647058823529411,1.0,0.875,0.0
sbm,seed,0.49241862561983163,0.9230769230769231,1.0,0.14625168895308205,1.0,1.0,0.8235294117647058,0.9118471411628719,1.0,0.0
sbm,seed,0.4919698758771127,0.8461538461538461,0.6321186531843057,0.13970566418419725,0.39042180874379506,1.0,0.8235294117647058,0.862416940798039,0.75,0.0
sbm,seed,0.6006120893155208,0.8461538461538461,0.7818071969874362,0.144999615058896,0.5069822947944087,1.0,0.8235294117647058,0.8348407249621553,0.8,0.0
sbm,seed,0.22121422253370937,0.8461538461538461,0.5674242679476582,0.13970773681477636,0.3273970201337968,1.0,0.7058823529411765,0.9363966485058942,0.65,0.0
sbm,seed,0.9759173722489488,0.7692307692307693,0.8135642524166768,0.1454407858157781,0.4910156064605551,1.0,0.9411764705882353,0.7790973618937258,0.9,0.0
sbm,seed,0.34858115003169143,0.7692307692307693,0.6202276739487091,0.13929443088528956,0.23637957387792802,1.0,0.7058823529411765,0.7946976012765103,0.675,0.0
sbm,seed,0.9297370106646472,0.7692307692307693,0.660212637130218,0.14094984358863064,0.34295894251001746,1.0,0.7647058823529411,0.7752075986029421,0.725,0.0
sbm,seed,0.851336728724601,0.7692307692307693,0.7317576907286437,0.14640858208955224,0.535780091580569,1.0,0.9411764705882353,0.76160722086328,0.775,0.0
sbm,seed,0.3916633231748379,0.7692307692307693,0.8137069624772084,0.1477616858357785,0.6803673180427394,1.0,1.0,0.7419475255286784,0.95,0.0
sbm,non_seed,0.6244493485979974,0.7692307692307693,0.8137069624772084,0.1477616858357785,0.6803673180427394,1.0,1.0,0.7419475255286784,0.95,0.0
sbm,non_seed,0.42223050558689335,0.7692307692307693,0.8137069624772084,0.1477616858357785,0.6803673180427394,1.0,1.0,0.7419475255286784,0.95,0.0
sbm,non_seed,0.5582568282850584,0.7692307692307693,0.8137069624772084,0.1477616858357785,0.6803673180427394,1.0,1.0,0.7419475255286784,0.95,0.0
